date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:43:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:10%20GMT	https://slush.org/?p=2592	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/indexe1f1.html	(from https://slush.org/your-essential-vc-glossary-for-investor-meetings/)
09:43:45	2883/2883	---M-Z	200	added ('OK')	text/xml	etag:%222987-1701231611;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2Fyour-essential-vc-glossary-for-investor-meetings%2F&format=xml	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embedea3e	(from https://slush.org/your-essential-vc-glossary-for-investor-meetings/)
09:43:47	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:12%20GMT	http://slush.org/wp-content/uploads/2023/07/31217288482_231e132ea0_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/31217288482_231e132ea0_o-scaled.7f2.delayed	(from https://slush.org/your-essential-vc-glossary-for-investor-meetings/)
09:43:47	510190/510190	---M--	200	added ('OK')	image/jpeg	etag:%227c8ee-64bfc3e5-113897f651ea55f6;;;%22	https://slush.org/wp-content/uploads/2023/07/38712654272_ee9a296745_k.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/38712654272_ee9a296745_k.jpg	(from https://slush.org/your-essential-vc-glossary-for-investor-meetings/)
09:43:47	744572/744572	---M--	200	added ('OK')	image/jpeg	etag:%22b5c7c-64c0107b-579cf1ed6e5ac6;;;%22	https://slush.org/wp-content/uploads/2023/07/31217288482_231e132ea0_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/31217288482_231e132ea0_o-scaled.jpg	(from https://slush.org/your-essential-vc-glossary-for-investor-meetings/)
09:43:47	99318/99318	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:13%20GMT	https://slush.org/ipo-spac-or-direct-listing-picking-a-path-to-the-public-market/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/ipo-spac-or-direct-listing-picking-a-path-to-the-public-market/index.html	(from https://slush.org/your-essential-vc-glossary-for-investor-meetings/)
09:43:47	28121/28121	---M-Z	200	added ('OK')	application/json	etag:%222988-1701231613;gz%22	https://slush.org/wp-json/wp/v2/posts/2685	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/wp/v2/posts/2685.json	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:48	2769/2769	---M-Z	200	added ('OK')	application/json	etag:%222989-1701231613;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2Fhow-to-pitch-your-early-stage-startup-to-investors%2F	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embed676d.json	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:14%20GMT	https://slush.org/?p=2685	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/index7409.html	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:48	2873/2873	---M-Z	200	added ('OK')	text/xml	etag:%222990-1701231614;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2Fhow-to-pitch-your-early-stage-startup-to-investors%2F&format=xml	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embedc4f9	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:49	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:15%20GMT	http://slush.org/wp-content/uploads/2023/07/52505496782_79c4028079_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/52505496782_79c4028079_o-scaled.7f7.delayed	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:51	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:16%20GMT	http://slush.org/wp-content/uploads/2023/07/49103802586_ba4649ccd0_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/49103802586_ba4649ccd0_o-scaled.jpg	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:51	368575/368575	---M--	200	added ('OK')	image/jpeg	etag:%2259fbf-64c00b86-7242d3dd09d1f94a;;;%22	https://slush.org/wp-content/uploads/2023/07/52505496782_79c4028079_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/52505496782_79c4028079_o-scaled.jpg	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:52	100826/100826	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:18%20GMT	https://slush.org/should-i-stay-or-should-i-go-the-case-for-going-public/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/should-i-stay-or-should-i-go-the-case-for-going-public/index.html	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:52	19513/19513	---M-Z	200	added ('OK')	application/json	etag:%222991-1701231618;gz%22	https://slush.org/wp-json/wp/v2/posts/2642	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/wp/v2/posts/2642.json	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:52	363757/363757	---M--	200	added ('OK')	image/jpeg	etag:%2258ced-64c009b7-8bb1d1b415425c80;;;%22	https://slush.org/wp-content/uploads/2023/07/49103802586_ba4649ccd0_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/49103802586_ba4649ccd0_o-scaled.jpg	(from https://slush.org/how-to-pitch-your-early-stage-startup-to-investors/)
09:43:52	2900/2900	---M-Z	200	added ('OK')	application/json	etag:%222992-1701231618;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2Fpower-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs%2F	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embedb281.json	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:18%20GMT	https://slush.org/?p=2642	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/index02a5.html	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:53	3010/3010	---M-Z	200	added ('OK')	text/xml	etag:%222993-1701231618;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2Fpower-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs%2F&format=xml	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embed6b1e	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:53	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:19%20GMT	http://slush.org/wp-content/uploads/2023/07/51717076311_3a8485abbd_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/51717076311_3a8485abbd_o-scaled.jpg	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:55	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:21%20GMT	http://slush.org/wp-content/uploads/2023/07/52507327811_4b7a759ebb_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/52507327811_4b7a759ebb_o-scaled.jpg	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:55	467981/467981	---M--	200	added ('OK')	image/jpeg	etag:%227240d-64bffbc2-ce791cf9aa8718db;;;%22	https://slush.org/wp-content/uploads/2023/07/51717076311_3a8485abbd_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/51717076311_3a8485abbd_o-scaled.jpg	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:58	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:21%20GMT	http://slush.org/wp-content/uploads/2023/07/51717789760_39456afe68_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/51717789760_39456afe68_o-scaled.jpg	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:58	109240/109240	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:22%20GMT	https://slush.org/when-research-turns-into-business-three-stories-from-aalto-university/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/when-research-turns-into-business-three-stories-from-aalto-university/index.html	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:58	464840/464840	---M--	200	added ('OK')	image/jpeg	etag:%22717c8-64bffe22-5ce04e8c5448461f;;;%22	https://slush.org/wp-content/uploads/2023/07/52507327811_4b7a759ebb_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/52507327811_4b7a759ebb_o-scaled.jpg	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:59	108718/108718	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:25%20GMT	https://slush.org/what-every-founder-needs-to-know-about-fundraising/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/what-every-founder-needs-to-know-about-fundraising/index.html	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:59	653981/653981	---M--	200	added ('OK')	image/jpeg	etag:%229fa9d-64bff74f-ffaf7cff663e5bdc;;;%22	https://slush.org/wp-content/uploads/2023/07/51717789760_39456afe68_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/51717789760_39456afe68_o-scaled.jpg	(from https://slush.org/power-to-startups-how-to-supercharge-your-collaboration-with-energy-cvcs/)
09:43:59	666/666	---M-Z	200	added ('OK')	application/json	etag:%222994-1701231624;gz%22	https://slush.org/wp-json/wp/v2/categories/58	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/wp/v2/categories/58.json	(from https://slush.org/category/articles/product/)
09:43:59	7634/7634	---M-Z	200	added ('OK')	application/rss+xml	etag:%223b9ded990f3bd33d7378b82dea6fd7af%22	https://slush.org/category/articles/product/feed/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/category/articles/product/feed/index.html	(from https://slush.org/category/articles/product/)
09:44:00	158206/158206	---M--	200	added ('OK')	image/jpeg	etag:%22269fe-64c114ea-f50a39a69d073cd6;;;%22	https://slush.org/wp-content/uploads/2023/07/52507161312_c782ba1b86_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/52507161312_c782ba1b86_o-800x800.jpg	(from https://slush.org/category/articles/product/)
09:44:01	271298/271298	---M--	200	added ('OK')	image/png	etag:%22423c2-64c11d8c-b46ef6f80d53449f;;;%22	https://slush.org/wp-content/uploads/2023/07/Screen-Shot-2023-07-26-at-4.15.00-pm-800x713.png	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/Screen-Shot-2023-07-26-at-4.15.00-pm-800x713.png	(from https://slush.org/category/articles/product/)
09:44:01	150662/150662	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:26%20GMT	https://slush.org/product-glossary/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/product-glossary/index.html	(from https://slush.org/category/articles/product/)
09:44:01	107554/107554	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:27%20GMT	https://slush.org/how-notion-nourished-organic-growth/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/how-notion-nourished-organic-growth/index.html	(from https://slush.org/category/articles/product/)
09:44:02	274882/274882	---M--	200	added ('OK')	image/jpeg	etag:%22431c2-64c11335-e824b79fa9802701;;;%22	https://slush.org/wp-content/uploads/2023/07/52508193273_9e76caa402_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/52508193273_9e76caa402_o-800x800.jpg	(from https://slush.org/category/articles/product/)
09:44:02	316870/316870	---M--	200	added ('OK')	image/jpeg	etag:%224d5c6-64c10b2d-6633899a7f82fe10;;;%22	https://slush.org/wp-content/uploads/2023/07/22752480590_018b4ed4b3_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/22752480590_018b4ed4b3_o-800x800.jpg	(from https://slush.org/category/articles/product/)
09:44:03	108459/108459	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:29%20GMT	https://slush.org/how-to-build-and-define-your-mvp-with-monika-ocieczek/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/how-to-build-and-define-your-mvp-with-monika-ocieczek/index.html	(from https://slush.org/category/articles/product/)
09:44:03	69635/69635	---M--	200	added ('OK')	image/jpeg	etag:%2211003-64bfa865-a581d776b613546b;;;%22	https://slush.org/wp-content/uploads/2023/07/51720268625_b5c52ea8c3_k-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/51720268625_b5c52ea8c3_k-800x800.jpg	(from https://slush.org/category/articles/product/)
09:44:04	121491/121491	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:30%20GMT	https://slush.org/doing-things-the-spotify-way-the-story-of-direct-listing/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/doing-things-the-spotify-way-the-story-of-direct-listing/index.html	(from https://slush.org/category/articles/product/)
09:44:05	123129/123129	---M--	200	added ('OK')	image/jpeg	etag:%221e0f9-64be7cf1-20f0d9919c6cccfb;;;%22	https://slush.org/wp-content/uploads/2023/07/31334419215_b3e81d1e7a_k-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/31334419215_b3e81d1e7a_k-800x800.jpg	(from https://slush.org/category/articles/product/)
09:44:06	125276/125276	---M--	200	added ('OK')	image/jpeg	etag:%221e95c-64bfd1de-f0e5c84fcedf7e45;;;%22	https://slush.org/wp-content/uploads/2023/07/49095293852_cf458bed61_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/49095293852_cf458bed61_o-800x800.jpg	(from https://slush.org/category/articles/product/)
09:44:06	23548/23548	---M-Z	200	added ('OK')	application/json	etag:%222995-1701231632;gz%22	https://slush.org/wp-json/wp/v2/posts/2630	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/wp/v2/posts/2630.json	(from https://slush.org/8-vital-leadership-learnings-for-startups/)
09:44:07	2724/2724	---M-Z	200	added ('OK')	application/json	etag:%222996-1701231632;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2F8-vital-leadership-learnings-for-startups%2F	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embed7605.json	(from https://slush.org/8-vital-leadership-learnings-for-startups/)
09:44:07	2828/2828	---M-Z	200	added ('OK')	text/xml	etag:%222997-1701231633;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2F8-vital-leadership-learnings-for-startups%2F&format=xml	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embedb751	(from https://slush.org/8-vital-leadership-learnings-for-startups/)
09:44:08	707/707	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:34%20GMT	http://slush.org/wp-content/uploads/2023/07/37856135125_0c58866863_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/37856135125_0c58866863_o-scaled.80f.delayed	(from https://slush.org/8-vital-leadership-learnings-for-startups/)
09:44:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:33%20GMT	https://slush.org/?p=2630	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/index22fd.html	(from https://slush.org/8-vital-leadership-learnings-for-startups/)
09:44:08	498856/498856	---M--	200	added ('OK')	image/jpeg	etag:%2279ca8-64bff48d-33ee7be47cb7601c;;;%22	https://slush.org/wp-content/uploads/2023/07/37856135125_0c58866863_o-scaled.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/37856135125_0c58866863_o-scaled.jpg	(from https://slush.org/8-vital-leadership-learnings-for-startups/)
09:44:09	675/675	---M-Z	200	added ('OK')	application/json	etag:%222998-1701231634;gz%22	https://slush.org/wp-json/wp/v2/categories/57	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/wp/v2/categories/57.json	(from https://slush.org/category/articles/leadership/)
09:44:09	104423/104423	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:34%20GMT	https://slush.org/crises-are-the-best-time-to-revamp-your-business/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/crises-are-the-best-time-to-revamp-your-business/index.html	(from https://slush.org/8-vital-leadership-learnings-for-startups/)
09:44:09	6891/6891	---M-Z	200	added ('OK')	application/rss+xml	etag:%223b9ded990f3bd33d7378b82dea6fd7af%22	https://slush.org/category/articles/leadership/feed/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/category/articles/leadership/feed/index.html	(from https://slush.org/category/articles/leadership/)
09:44:09	240433/240433	---M--	200	added ('OK')	image/jpeg	etag:%223ab31-64c10174-a8efe9cdce1f1aaa;;;%22	https://slush.org/wp-content/uploads/2023/07/43102807120_a71eebd0d6_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/43102807120_a71eebd0d6_o-800x800.jpg	(from https://slush.org/category/articles/leadership/)
09:44:10	106955/106955	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:35%20GMT	https://slush.org/6-lessons-for-founders-from-european-decacorn/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/6-lessons-for-founders-from-european-decacorn/index.html	(from https://slush.org/category/articles/leadership/)
09:44:10	75408/75408	---M--	200	added ('OK')	image/jpeg	etag:%2212690-64be78a9-c2986a0e4f57d687;;;%22	https://slush.org/wp-content/uploads/2023/07/51717228458_5fc6b9209f_k-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/51717228458_5fc6b9209f_k-800x800.jpg	(from https://slush.org/category/articles/leadership/)
09:44:10	105172/105172	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:36%20GMT	https://slush.org/9-questions-on-honing-your-ceo-craft-with-april-koh/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/9-questions-on-honing-your-ceo-craft-with-april-koh/index.html	(from https://slush.org/category/articles/leadership/)
09:44:11	156083/156083	---M--	200	added ('OK')	image/jpeg	etag:%22261b3-64c0fd71-2952035c226620b;;;%22	https://slush.org/wp-content/uploads/2023/07/15199397444_39d65de070_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/15199397444_39d65de070_o-800x800.jpg	(from https://slush.org/category/articles/leadership/)
09:44:11	137066/137066	---M--	200	added ('OK')	image/jpeg	etag:%222176a-64bff4c0-3f2a51bf5c84b3c5;;;%22	https://slush.org/wp-content/uploads/2023/07/37856135125_0c58866863_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/37856135125_0c58866863_o-800x800.jpg	(from https://slush.org/category/articles/leadership/)
09:44:11	234003/234003	---M--	200	added ('OK')	image/jpeg	etag:%2239213-64bff1b2-650580637f7bd8e0;;;%22	https://slush.org/wp-content/uploads/2023/07/46191013671_cb15a41ba6_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/46191013671_cb15a41ba6_o-800x800.jpg	(from https://slush.org/category/articles/leadership/)
09:44:13	133424/133424	---M--	200	added ('OK')	image/jpeg	etag:%2220930-64c00278-d1d5758cff837815;;;%22	https://slush.org/wp-content/uploads/2023/07/49103294413_e4975bcacb_o-800x800.jpg	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/49103294413_e4975bcacb_o-800x800.jpg	(from https://slush.org/category/articles/leadership/)
09:44:13	24546/24546	---M-Z	200	added ('OK')	application/json	etag:%223001-1701231638;gz%22	https://slush.org/wp-json/wp/v2/posts/2593	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/wp/v2/posts/2593.json	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:13	2846/2846	---M-Z	200	added ('OK')	application/json	etag:%223002-1701231639;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2Fwhy-and-how-startups-should-document-their-culture-before-scaling%2F	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embed0b21.json	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Nov%202023%2004:20:39%20GMT	https://slush.org/?p=2593	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/index51b7.html	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:14	2950/2950	---M-Z	200	added ('OK')	text/xml	etag:%223003-1701231639;gz%22	https://slush.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslush.org%2Fwhy-and-how-startups-should-document-their-culture-before-scaling%2F&format=xml	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/oembed/1.0/embedd01b	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:14	116968/116968	---M--	200	added ('OK')	image/png	etag:%221c8e8-64bfc485-a2027e6316eb776a;;;%22	https://slush.org/wp-content/uploads/2023/07/Screenshot-2023-07-25-at-15.46.54.png	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/Screenshot-2023-07-25-at-15.46.54.png	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:14	78229/78229	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:40%20GMT	https://slush.org/category/articles/people/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/category/articles/people/index.html	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:15	269172/269172	---M--	200	added ('OK')	image/png	etag:%2241b74-64bfc715-bf49eb67ae0696e4;;;%22	https://slush.org/wp-content/uploads/2023/07/Screenshot-2023-07-25-at-15.58.24.png	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/Screenshot-2023-07-25-at-15.58.24.png	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:15	96878/96878	---M--	200	added ('OK')	image/png	etag:%2217a6e-64bfc7d1-b1accb128c298b81;;;%22	https://slush.org/wp-content/uploads/2023/07/Screenshot-2023-07-25-at-16.01.25.png	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/Screenshot-2023-07-25-at-16.01.25.png	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:15	90941/90941	---M--	200	added ('OK')	image/png	etag:%221633d-64bfc826-feae75f705362188;;;%22	https://slush.org/wp-content/uploads/2023/07/Screenshot-2023-07-25-at-16.03.17.png	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-content/uploads/2023/07/Screenshot-2023-07-25-at-16.03.17.png	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:15	103943/103943	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2004:20:41%20GMT	https://slush.org/when-to-start-building-your-hr-function-later-than-you-think/	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/when-to-start-building-your-hr-function-later-than-you-think/index.html	(from https://slush.org/why-and-how-startups-should-document-their-culture-before-scaling/)
09:44:15	2897/2897	---M-Z	200	added ('OK')	application/json	etag:%223004-1701231641;gz%22	https://slush.org/wp-json/wp/v2/posts/3128	C:/Users/srinivasb/Desktop/SLUSH_WEB_SITE/SLUSHPROJECT/slush.org/wp-json/wp/v2/posts/3128.json	(from https://slush.org/hotel-ax/)
